0.846,0.57,-5.735,0.0743,0.522,0,0.785,108.025,0
0.572,0.849,-5.593,0.036,0.0047,0,0.35,114.971,0
0.615,0.316,-11.885,0.0299,0.898,0.00215,0.485,82.625,0
0.6,0.535,-7.043,0.107,0.648,4.7e-06,0.269,71.912,0
0.702,0.66,-7.47,0.0372,0.243,0.000193,0.694,93.022,0
0.436,0.804,-4.907,0.0409,0.209,0,0.784,188.061,0
0.458,0.903,-4.589,0.0493,0.136,8.06e-06,0.69,167.847,0
0.736,0.871,-2.786,0.0278,0.466,0,0.967,122.395,0
0.694,0.664,-4.649,0.05,0.639,0,0.676,95.941,0
0.645,0.753,-4.929,0.122,0.00613,0,0.498,115.792,0
0.596,0.632,-6.756,0.0367,0.226,0.212,0.557,108.047,0
0.758,0.883,-7.881,0.0713,0.000113,0.799,0.484,123.975,0
0.714,0.474,-4.993,0.039,0.374,0,0.376,62.484,0
0.751,0.932,-8.288,0.0515,0.0652,0.919,0.527,121.503,0
0.604,0.486,-7.933,0.065,0.443,0,0.593,149.867,0
0.551,0.527,-7.119,0.0302,0.45,0,0.642,133.758,0
0.695,0.71,-11.503,0.043,0.263,0.0127,0.506,124.018,0
0.694,0.351,-10.92,0.0382,0.813,0.00165,0.691,145.907,0
0.698,0.401,-9.439,0.0269,0.872,5.42e-06,0.593,103.162,0
0.531,0.472,-7.347,0.059,0.394,0,0.445,127.48,0
0.709,0.824,-8.824,0.0453,0.207,0.000307,0.867,118.814,0
0.646,0.836,-7.479,0.0405,0.00358,0.00203,0.307,126.911,0
0.644,0.608,-5.058,0.0484,0.478,0,0.49,144.04,0
0.56,0.925,-3.404,0.0263,0.000583,3.01e-05,0.522,104.964,0
0.597,0.832,-3.865,0.0782,0.114,1.16e-06,0.374,126.069,0
0.569,0.118,-18.932,0.106,0.7,6.21e-05,0.463,171.208,0
0.601,0.593,-11.685,0.0257,0.181,0.000441,0.902,97.784,0
0.551,0.825,-5.813,0.0306,0.000614,0.307,0.686,107.031,0
0.68,0.862,-4.855,0.0403,0.162,0,0.893,83.99,0
0.575,0.764,-7.448,0.0746,0.566,1.07e-05,0.536,123.821,0
0.809,0.506,-8.602,0.0327,0.329,3.6e-06,0.762,115.955,0
0.448,0.612,-6.106,0.0708,0.216,0,0.213,97.773,0
0.664,0.883,-3.406,0.0353,0.00151,0.0926,0.381,127.962,0
0.694,0.699,-11.32,0.0454,0.0289,0.917,0.241,126.996,0
0.633,0.622,-6.803,0.0457,0.62,0,0.278,87.999,0
0.616,0.298,-12.705,0.0337,0.666,1.75e-05,0.276,116.271,0
0.772,0.83,-4.209,0.0543,0.0239,0.0394,0.893,93.049,0
0.72,0.893,-3.279,0.0376,0.0109,2.52e-05,0.795,100.96,0
0.582,0.836,-6.546,0.0277,0.00118,0.00586,0.499,124.012,0
0.807,0.855,-14.613,0.0522,0.000262,0.881,0.508,115.986,0
0.743,0.675,-4.267,0.0953,0.0251,0.000717,0.59,92.909,0
0.792,0.621,-5.267,0.049,0.451,0,0.829,110.025,0
0.538,0.417,-9.176,0.0361,0.275,0,0.252,115.422,0
0.605,0.768,-3.724,0.0476,0.0865,0,0.414,100.209,0
0.886,0.357,-8.529,0.0681,0.136,4.93e-05,0.638,127.082,0
0.725,0.778,-2.5,0.082,0.00823,0,0.896,125.0,0
0.716,0.828,-13.065,0.104,0.0117,2.1e-06,0.771,103.155,0
0.518,0.596,-6.653,0.124,0.569,0,0.326,100.28,0
0.522,0.481,-13.782,0.0769,0.802,4.37e-05,0.679,132.08,0
0.636,0.881,-5.376,0.0758,0.134,0.00952,0.845,118.237,0
0.668,0.506,-9.87,0.0464,0.052,0.00998,0.207,84.023,0
0.686,0.762,-5.409,0.0719,0.00425,0,0.328,92.218,0
0.632,0.701,-5.921,0.146,0.0114,0,0.497,162.958,0
0.628,0.751,-9.634,0.0396,0.000173,0.768,0.507,124.002,0
0.822,0.867,-4.398,0.0449,0.0436,0,0.595,120.025,0
0.709,0.811,-6.603,0.0323,0.093,1.08e-05,0.735,132.728,0
0.279,0.074,-21.124,0.0461,0.967,0.648,0.11,165.27,0
0.903,0.599,-5.967,0.0339,0.548,1e-06,0.604,106.131,0
0.703,0.794,-5.866,0.0357,0.175,0.00131,0.707,124.038,0
0.471,0.806,-7.468,0.0375,0.181,0.0925,0.271,96.05,0
0.606,0.679,-7.445,0.0321,0.015,0.000427,0.705,122.012,0
0.753,0.719,-5.125,0.0347,0.00649,0.00115,0.579,99.948,0
0.732,0.817,-4.979,0.147,0.018,0.000766,0.332,126.064,0
0.791,0.86,-8.282,0.0451,0.118,0.105,0.906,122.298,0
0.649,0.677,-4.915,0.0442,0.232,0.00143,0.373,121.946,0
0.709,0.97,-7.456,0.0394,0.000772,0.883,0.312,125.996,0
0.74,0.703,-7.663,0.0543,0.17,0,0.961,81.984,0
0.532,0.783,-5.697,0.0523,0.0038,0.0012,0.643,124.08,0
0.499,0.797,-4.845,0.0402,0.00472,0,0.591,85.054,0
0.691,0.754,-6.621,0.0908,0.433,0.00611,0.55,104.983,0
0.863,0.576,-5.691,0.0567,0.406,0.00824,0.932,100.03,0
0.663,0.656,-5.803,0.0875,0.187,0,0.667,88.973,0
0.654,0.798,-4.084,0.0451,0.188,0,0.574,92.207,0
0.478,0.965,-5.022,0.0642,0.000169,0.00251,0.347,125.152,0
0.687,0.702,-5.324,0.0455,0.0064,4.35e-05,0.284,129.956,0
0.566,0.825,-4.504,0.0383,0.264,0,0.278,94.991,0
0.673,0.894,-2.73,0.0594,0.148,3.4e-06,0.63,118.894,0
0.801,0.795,-5.115,0.0504,0.0417,0.000113,0.754,79.028,0
0.517,0.913,-2.404,0.142,0.128,0,0.515,163.934,0
0.722,0.744,-5.52,0.0363,0.0234,0.000157,0.686,125.985,0
0.617,0.704,-6.686,0.0414,0.195,0.000304,0.384,120.046,0
0.394,0.537,-5.785,0.303,0.606,1.55e-05,0.43,72.58,0
0.484,0.958,-2.991,0.0675,0.000414,0.00418,0.114,170.053,0
0.701,0.908,-4.499,0.0533,0.0011,6.36e-05,0.181,124.039,0
0.861,0.408,-6.632,0.217,0.756,4.36e-05,0.713,113.964,0
0.64,0.728,-4.07,0.034,0.00111,0,0.282,125.966,0
0.756,0.721,-7.743,0.0367,0.013,0,0.562,124.992,0
0.703,0.748,-6.047,0.0435,0.123,0,0.625,111.943,0
0.69,0.636,-6.028,0.0457,0.0203,0,0.8,96.0,0
0.56,0.877,-4.115,0.0966,0.237,0.000357,0.663,81.019,0
0.666,0.668,-7.961,0.0523,0.251,5.77e-06,0.765,132.666,0
0.432,0.656,-4.669,0.428,0.0488,0,0.66,199.232,0
0.792,0.895,-3.112,0.0589,0.165,0,0.794,94.968,0
0.688,0.484,-9.254,0.0298,0.646,0.0129,0.447,124.062,0
0.535,0.424,-7.491,0.0314,0.626,0,0.539,97.506,0
0.852,0.652,-7.018,0.0422,0.0113,0.000296,0.405,125.031,0
0.805,0.378,-10.029,0.0434,0.542,0,0.919,116.005,0
0.211,0.111,-23.419,0.0442,0.788,0.951,0.112,120.051,0
0.789,0.812,-9.657,0.0499,7.21e-05,0.935,0.202,124.001,0
0.329,0.666,-5.853,0.118,0.0643,0,0.513,82.36,0
0.35,0.531,-5.207,0.0414,0.334,0,0.311,185.594,0
0.718,0.658,-7.207,0.0665,0.147,0,0.806,108.105,0
0.766,0.802,-6.391,0.0743,0.00156,3.58e-06,0.39,127.911,0
0.338,0.777,-6.864,0.0431,0.0277,0.234,0.291,129.112,0
0.439,0.197,-18.713,0.0412,0.931,0.96,0.617,143.929,0
0.711,0.717,-6.442,0.0383,0.314,0.213,0.758,151.436,0
0.573,0.208,-15.949,0.037,0.869,0.00551,0.787,107.443,0
0.404,0.0346,-29.269,0.0489,0.993,0.924,0.115,131.823,0
0.472,0.899,-4.207,0.0555,0.00494,0.00226,0.571,140.756,0
0.728,0.858,-3.866,0.0457,0.264,0.000761,0.638,122.01,0
0.829,0.661,-8.176,0.206,0.456,0.000102,0.705,101.529,0
0.595,0.253,-10.773,0.0396,0.91,0.00455,0.315,152.737,0
0.755,0.691,-10.184,0.0374,0.638,0.00496,0.966,97.597,0
0.368,0.935,-3.204,0.0587,0.0111,0.00201,0.558,164.425,0
0.376,0.0941,-23.676,0.0329,0.915,0.877,0.175,98.774,0
0.596,0.623,-7.623,0.0551,0.101,0.0169,0.452,74.995,0
0.626,0.439,-8.964,0.171,0.011,3.87e-05,0.253,79.936,0
0.602,0.658,-5.934,0.0558,0.0233,6e-05,0.268,145.031,0
0.411,0.106,-19.039,0.0417,0.97,0.669,0.402,120.187,0
0.727,0.938,-2.872,0.288,0.00432,0,0.757,132.077,0
0.737,0.734,-4.71,0.156,0.399,0,0.357,91.999,0
0.799,0.51,-13.381,0.102,0.00394,0.895,0.0936,125.018,0
0.768,0.809,-4.204,0.0616,0.278,0,0.748,111.989,0
0.701,0.816,-5.95,0.0608,0.309,7.79e-05,0.316,125.068,0
0.741,0.759,-5.096,0.12,0.0218,0,0.362,97.084,0
0.748,0.771,-7.01,0.0318,0.28,0.000333,0.782,137.543,0
0.841,0.571,-8.066,0.102,0.65,0.00033,0.772,125.032,0
0.405,0.728,-4.76,0.0433,0.415,0,0.342,188.701,0
0.614,0.467,-8.658,0.0247,0.108,0.000714,0.769,90.881,0
0.682,0.801,-5.45,0.0731,0.0718,0,0.758,100.027,0
0.508,0.49,-16.367,0.0551,0.893,0.944,0.639,117.825,0
0.747,0.877,-3.782,0.0664,0.0375,0.000833,0.752,107.991,0
0.622,0.637,-5.401,0.0289,0.021,0.000144,0.291,119.054,0
0.677,0.901,-4.822,0.0405,0.242,3.01e-06,0.483,105.037,0
0.529,0.841,-5.304,0.0787,0.208,0.00807,0.337,149.857,0
0.608,0.833,-4.458,0.036,0.0155,2.07e-06,0.395,93.977,0
0.79,0.616,-7.443,0.0596,0.0589,6.55e-05,0.473,130.009,0
0.356,0.0145,-31.366,0.0526,0.991,0.922,0.196,78.685,0
0.615,0.829,-4.921,0.0648,0.0601,7.03e-06,0.787,147.989,0
0.689,0.952,-2.174,0.238,0.0336,0.000673,0.314,125.974,0
0.588,0.924,-5.587,0.164,0.078,4.01e-06,0.771,99.881,0
0.704,0.845,-9.516,0.0535,0.0383,2.03e-05,0.623,94.52,0
0.649,0.664,-4.768,0.0617,0.178,0,0.339,110.041,0
0.833,0.55,-8.622,0.0451,0.488,0.00049,0.142,105.006,0
0.718,0.94,-5.157,0.0489,0.0472,7.01e-05,0.965,79.51,0
0.817,0.873,-4.44,0.06,0.00595,0.743,0.363,130.002,0
0.599,0.925,-4.513,0.035,0.00338,0.00623,0.502,107.942,0
0.516,0.798,-9.049,0.083,0.738,0.000128,0.969,168.195,0
0.792,0.63,-6.741,0.0682,0.102,0,0.659,100.022,0
0.654,0.547,-6.598,0.127,0.25,0,0.507,173.981,0
0.758,0.779,-3.531,0.0433,0.326,0,0.78,106.966,0
0.781,0.958,-3.432,0.0955,0.0207,0,0.534,109.967,0
0.704,0.726,-6.562,0.0446,0.0465,0,0.886,120.991,0
0.54,0.804,-7.112,0.0425,0.078,0.171,0.347,129.088,0
0.615,0.573,-10.476,0.0573,0.592,0.0314,0.119,113.024,0
0.417,0.995,-6.124,0.16,8.48e-06,0.959,0.282,170.03,0
0.757,0.547,-4.573,0.0355,0.0115,0,0.793,126.977,0
0.756,0.675,-8.755,0.0353,0.326,0.222,0.69,122.003,0
0.879,0.566,-8.789,0.0364,0.411,0.000128,0.673,114.006,0
0.626,0.913,-4.452,0.0318,0.00635,0,0.946,113.044,0
0.668,0.76,-6.831,0.034,0.137,0,0.61,114.378,0
0.563,0.496,-9.252,0.127,0.665,0.000615,0.617,92.372,0
0.328,0.123,-27.141,0.0455,0.989,0.928,0.419,80.014,0
0.643,0.725,-5.632,0.0231,0.0365,1.2e-06,0.683,93.975,0
0.529,0.858,-5.298,0.0445,0.0178,0,0.659,126.003,0
0.485,0.619,-7.115,0.0289,0.0941,3.31e-06,0.416,138.017,0
0.82,0.528,-11.179,0.0321,0.111,0.0186,0.931,120.091,0
0.608,0.427,-9.233,0.032,0.828,2.96e-06,0.58,120.435,0
0.775,0.666,-9.929,0.0438,3.88e-05,0.779,0.18,124.992,0
0.765,0.68,-6.306,0.0932,0.0953,0.0009,0.462,129.998,0
0.587,0.644,-3.533,0.0332,0.362,0,0.448,100.093,0
0.689,0.617,-5.196,0.0289,0.0918,2.02e-05,0.682,121.062,0
0.806,0.847,-4.47,0.0319,0.138,0.00157,0.97,121.718,0
0.75,0.651,-4.655,0.121,0.00759,0,0.928,120.055,0
0.6,0.639,-4.669,0.0359,0.0628,0,0.295,83.001,0
0.835,0.669,-5.582,0.0643,0.0336,6.92e-05,0.542,122.668,0
0.609,0.642,-7.337,0.0341,0.11,0.000986,0.296,150.087,0
0.461,0.184,-15.326,0.0429,0.912,4.31e-06,0.372,114.478,0
0.707,0.68,-5.837,0.0679,0.0658,0,0.732,109.983,0
0.507,0.753,-4.064,0.0339,0.00164,0.00087,0.968,179.948,0
0.409,0.104,-24.734,0.0404,0.993,0.927,0.576,145.313,0
0.719,0.627,-7.286,0.0311,0.00252,0.0536,0.567,119.913,0
0.607,0.864,-7.328,0.0422,0.0324,0.107,0.683,113.995,0
0.596,0.894,-5.407,0.0265,0.00878,0.00659,0.572,132.994,0
0.859,0.413,-7.399,0.182,0.132,0,0.697,115.035,0
0.523,0.834,-3.561,0.0281,0.254,0,0.445,92.99,0
0.63,0.928,-2.787,0.0331,0.199,0.124,0.465,123.963,0
0.768,0.517,-4.323,0.0312,0.186,3.8e-05,0.418,104.992,0
0.853,0.681,-5.003,0.0888,0.00966,5.71e-05,0.93,115.004,0
0.803,0.63,-5.616,0.102,0.0659,0.604,0.285,114.008,0
0.591,0.201,-17.134,0.0504,0.348,0,0.0763,109.328,0
0.588,0.529,-7.838,0.0242,0.534,0.0683,0.591,95.971,0
0.683,0.9,-4.422,0.0333,0.0439,0,0.962,117.036,0
0.715,0.45,-9.947,0.0421,0.000324,0.0108,0.376,94.162,0
0.223,0.0736,-21.381,0.0376,0.967,0.877,0.204,74.888,0
0.788,0.661,-7.238,0.0422,0.0652,0.00278,0.819,102.349,0
0.572,0.447,-7.218,0.0438,0.756,0,0.549,175.918,0
0.577,0.791,-3.054,0.0316,0.0116,0,0.431,124.013,0
0.609,0.657,-11.496,0.0695,0.0308,0.00221,0.872,100.607,0
0.454,0.22,-17.768,0.0417,0.887,0.0613,0.521,97.425,0
0.545,0.152,-17.578,0.0576,0.987,0.75,0.786,104.145,0
0.48,0.985,-3.897,0.356,0.0013,0.0154,0.29,175.972,0
0.822,0.83,-3.84,0.0718,0.258,1.38e-05,0.814,98.94,0
0.596,0.605,-12.145,0.0255,0.181,0.000331,0.886,97.798,0
0.686,0.457,-8.322,0.0468,0.595,0,0.718,150.953,0
0.761,0.641,-13.466,0.0445,0.0713,0.0269,0.822,119.61,0
0.699,0.347,-13.949,0.0603,0.941,0.862,0.637,113.493,0
0.839,0.625,-6.761,0.0769,0.0415,0,0.748,121.982,0
0.46,0.992,-2.9,0.0573,4.13e-05,0.00294,0.63,173.959,0
0.404,0.941,-6.862,0.045,0.000413,0.652,0.0679,175.036,0
0.675,0.894,-4.982,0.0821,0.000156,0.00856,0.844,123.995,0
0.69,0.805,-11.522,0.0336,0.000232,0.739,0.799,127.808,0
0.52,0.0513,-28.971,0.043,0.934,0.925,0.52,101.977,0
0.762,0.93,-6.588,0.0456,0.000196,0.892,0.308,130.005,0
0.769,0.264,-12.859,0.192,0.3,0.000329,0.156,69.096,0
0.818,0.803,-4.282,0.0797,0.034,0,0.632,106.97,0
0.568,0.646,-3.418,0.0406,0.605,0,0.395,77.927,0
0.662,0.825,-4.566,0.0306,0.0377,0.044,0.88,112.019,0
0.704,0.859,-4.877,0.0996,0.0185,0,0.926,105.115,0
0.597,0.812,-12.062,0.0315,0.0219,0.00106,0.823,135.68,0
0.536,0.738,-11.02,0.031,0.638,0.446,0.707,83.048,0
0.622,0.808,-4.701,0.0418,0.00543,5.63e-05,0.599,122.121,0
0.694,0.309,-14.461,0.458,0.827,0.00627,0.573,81.166,0
0.509,0.282,-19.134,0.0365,0.833,0.677,0.843,125.052,0
0.741,0.618,-8.76,0.049,4.18e-05,0.885,0.176,124.999,0
0.786,0.732,-6.586,0.0991,0.0628,0.000357,0.544,126.007,0
0.637,0.359,-9.841,0.0325,0.593,5.39e-05,0.142,111.049,0
0.542,0.589,-6.623,0.0318,0.292,0.000522,0.137,111.665,0
0.777,0.541,-5.114,0.0463,0.263,0,0.793,114.581,0
0.345,0.991,-3.286,0.335,0.000266,0.972,0.276,174.956,0
0.555,0.931,-2.969,0.0367,0.016,0,0.723,132.085,0
0.546,0.998,-2.759,0.223,0.011,0.438,0.231,176.039,0
0.545,0.59,-6.693,0.0327,0.32,0.000389,0.127,111.739,0
0.515,0.827,-5.149,0.086,0.297,0,0.674,123.767,0
0.437,0.989,-1.4,0.0575,3.94e-05,0.39,0.495,169.958,0
0.541,0.994,-2.248,0.104,0.00238,0.195,0.397,170.025,0
0.579,0.904,-2.729,0.0618,0.193,0,0.681,82.014,0
0.537,0.837,-4.477,0.039,0.19,0,0.533,90.083,0
0.744,0.882,-5.754,0.043,0.394,2.72e-06,0.963,149.252,0
0.304,0.122,-19.912,0.0402,0.924,0.922,0.245,139.722,0
0.673,0.79,-4.663,0.0893,0.037,9.95e-06,0.705,102.013,0
0.688,0.834,-5.515,0.0477,0.264,0.251,0.525,103.989,0
0.56,0.869,-2.391,0.237,0.114,2.88e-06,0.866,190.036,0
0.745,0.874,-4.629,0.205,0.0544,0.000322,0.451,128.243,0
0.648,0.97,-4.308,0.0692,0.00753,3.2e-06,0.549,119.962,0
0.787,0.669,-8.217,0.0666,0.599,0.239,0.575,122.994,0
0.764,0.673,-7.844,0.0386,0.00363,0.0119,0.41,121.014,0
0.688,0.729,-6.56,0.0573,0.437,0.00369,0.469,110.055,0
0.744,0.583,-9.163,0.0684,0.016,0.521,0.402,122.027,0
0.745,0.825,-5.413,0.0748,0.0697,0,0.744,99.98,0
0.675,0.885,-4.432,0.0436,0.217,0,0.768,97.03,0
0.666,0.421,-5.559,0.0328,0.635,0,0.766,149.869,0
0.62,0.448,-7.641,0.0459,0.473,0,0.306,126.94,0
0.623,0.709,-9.818,0.0636,0.102,0,0.948,122.394,0
0.713,0.592,-4.621,0.0272,0.181,0,0.619,106.013,0
0.581,0.826,-4.87,0.0357,0.00773,1.56e-06,0.492,100.018,0
0.68,0.976,-3.834,0.0544,0.0157,0.000238,0.613,124.025,0
0.725,0.612,-7.581,0.0311,0.532,4.5e-05,0.546,78.965,0
0.771,0.482,-8.323,0.0686,0.396,2.33e-06,0.581,101.564,0
0.623,0.734,-5.95,0.107,0.0162,1.9e-06,0.372,107.853,0
0.595,0.716,-5.83,0.161,0.0304,3.97e-06,0.358,150.025,0
0.694,0.93,-7.825,0.0574,0.000631,0.877,0.34,127.992,0
0.585,0.782,-4.101,0.0897,0.269,0,0.521,121.908,0
0.903,0.532,-7.188,0.0593,0.122,0.0345,0.701,96.991,0
0.671,0.84,-5.937,0.0337,0.0108,0.0108,0.291,95.014,0
0.729,0.752,-4.478,0.028,0.229,0,0.792,110.007,0
0.803,0.538,-11.353,0.0655,0.186,0.0169,0.787,97.015,0
0.513,0.991,-5.292,0.0698,0.00383,0.0367,0.324,170.021,0
0.883,0.48,-6.901,0.0844,0.671,1.16e-06,0.889,132.993,0
0.702,0.596,-7.664,0.182,0.587,0,0.555,110.094,0
0.915,0.464,-5.289,0.0428,0.128,0,0.912,106.034,0
0.8,0.559,-7.11,0.116,0.335,0,0.788,121.967,0
0.806,0.867,-2.425,0.0357,0.00546,0.000201,0.895,113.993,0
0.778,0.831,-4.453,0.201,0.0363,3.85e-05,0.645,96.998,0
0.729,0.675,-4.783,0.0434,0.566,0.000213,0.346,99.972,0
0.463,0.996,-3.88,0.447,0.00108,0.0436,0.0731,174.96,0
0.649,0.743,-6.042,0.0679,0.0342,0,0.344,106.915,0
0.64,0.74,-4.083,0.0284,0.0115,0.00678,0.785,116.879,0
0.858,0.678,-3.87,0.0469,0.0761,0,0.922,117.009,0
0.654,0.86,-3.492,0.036,0.0631,0,0.483,109.98,0
0.667,0.624,-5.527,0.0688,0.0152,2.05e-05,0.19,101.96,0
0.776,0.739,-4.974,0.0301,0.0797,0,0.922,109.907,0
0.766,0.308,-12.325,0.0352,0.972,0.971,0.371,105.988,0
0.912,0.836,-7.615,0.231,0.076,3.22e-06,0.724,111.7,0
0.785,0.555,-6.804,0.0406,0.44,1.35e-06,0.409,90.002,0
0.37,0.8,-3.403,0.0436,0.151,3.33e-06,0.451,161.934,0
0.54,0.25,-15.843,0.0388,0.877,0.666,0.64,113.878,0
0.501,0.931,-3.839,0.0754,0.00156,2.03e-06,0.376,128.055,0
0.485,0.117,-18.278,0.0344,0.889,0.0017,0.299,141.221,0
0.603,0.708,-5.577,0.0684,0.0915,0,0.884,160.024,0
0.737,0.954,-2.936,0.05,0.034,0.0103,0.904,119.979,0
0.68,0.715,-5.279,0.173,0.0218,0,0.853,101.983,0
0.727,0.83,-6.658,0.0376,0.0226,0.00356,0.899,118.002,0
0.568,0.588,-8.062,0.0842,0.257,0.00247,0.388,98.016,0
0.582,0.909,-2.476,0.0502,0.00176,0.000214,0.513,128.024,0
0.695,0.818,-5.379,0.0334,0.00647,4.87e-06,0.916,119.965,0
0.381,0.706,-6.948,0.238,0.212,8.67e-06,0.519,88.017,0
0.447,0.339,-15.852,0.0578,0.973,0.897,0.844,100.865,0
0.563,0.797,-6.538,0.0419,0.0838,0.0104,0.429,149.968,0
0.678,0.815,-12.213,0.0612,0.0526,0.00343,0.882,110.767,0
0.77,0.127,-23.19,0.0629,0.995,0.937,0.767,120.008,0
0.399,0.331,-15.661,0.0406,0.0717,0,0.398,132.817,0
0.743,0.564,-8.761,0.045,0.299,0.000693,0.505,120.012,0
0.575,0.947,-2.268,0.194,0.00117,9.03e-05,0.147,170.082,0
0.82,0.907,-4.517,0.0607,0.655,4.85e-05,0.834,126.062,0
0.822,0.667,-5.592,0.0981,0.0997,7.14e-05,0.61,94.509,0
0.512,0.213,-15.575,0.0348,0.964,0,0.808,109.548,0
0.577,0.817,-4.754,0.046,0.00375,0.00204,0.557,77.504,0
0.675,0.899,-6.124,0.0418,0.0696,0.000139,0.91,103.683,0
0.588,0.762,-4.661,0.0523,0.00234,0.000218,0.452,125.776,0
0.596,0.445,-10.649,0.0452,0.954,0.88,0.888,85.733,0
0.467,0.978,-4.848,0.1,0.00337,0.632,0.558,167.002,0
0.555,0.423,-6.232,0.044,0.799,0,0.257,137.044,0
0.583,0.667,-7.351,0.029,0.27,3.64e-05,0.53,140.028,0
0.679,0.618,-9.188,0.0313,0.00198,0,0.708,100.499,0
0.389,0.0567,-22.758,0.041,0.988,0.918,0.372,136.026,0
0.604,0.673,-5.979,0.0545,0.0268,3.32e-05,0.287,144.971,0
0.783,0.651,-6.757,0.0338,0.503,1.31e-05,0.643,101.015,0
0.381,0.942,-5.926,0.155,0.00112,0.0809,0.178,179.993,0
0.51,0.835,-4.673,0.0447,0.00791,0,0.435,140.024,0
0.581,0.818,-4.412,0.0591,0.0648,2.63e-06,0.191,117.972,0
0.388,0.595,-9.799,0.0325,0.663,5.58e-05,0.596,190.043,0
0.56,0.8,-4.222,0.0601,0.0058,0,0.381,107.105,0
0.648,0.918,-6.268,0.0499,0.0442,0.41,0.273,110.002,0
0.716,0.754,-6.826,0.0346,0.174,0,0.69,120.001,0
0.546,0.411,-9.308,0.0475,0.701,9.73e-05,0.528,79.785,0
0.557,0.407,-11.361,0.0457,0.402,0,0.793,180.919,0
0.747,0.911,-2.992,0.058,0.0533,0,0.906,120.042,0
0.615,0.581,-5.528,0.157,0.0772,0,0.388,100.02,0
0.693,0.594,-7.323,0.0469,0.0123,6.25e-05,0.565,96.973,0
0.592,0.788,-4.924,0.201,0.0599,2.54e-06,0.755,89.949,0
0.707,0.788,-5.269,0.0333,0.214,0.000571,0.746,120.465,0
0.459,0.587,-6.983,0.0785,0.453,0,0.581,113.901,0
0.474,0.902,-6.261,0.0349,0.362,0.0218,0.279,96.342,0
0.529,0.555,-4.72,0.0288,0.332,0,0.28,83.982,0
0.679,0.825,-3.759,0.044,0.0665,0,0.466,119.946,0
0.466,0.659,-6.077,0.115,0.00282,0,0.36,186.169,0
0.447,0.393,-8.65,0.038,0.785,0,0.564,73.139,1
0.311,0.887,-2.578,0.277,0.00941,0,0.627,175.483,1
0.422,0.596,-3.474,0.034,0.764,0,0.276,129.762,1
0.41,0.364,-12.069,0.26,0.91,0.000123,0.178,188.673,1
0.677,0.738,-6.287,0.0467,0.311,0.000144,0.58,98.963,1
0.71,0.36,-10.372,0.0597,0.508,0,0.452,104.985,1
0.706,0.801,-6.333,0.0399,0.00577,0,0.63,100.013,1
0.453,0.441,-6.275,0.0435,0.521,0.000135,0.184,84.672,1
0.406,0.633,-6.989,0.0379,0.513,0,0.344,101.436,1
0.513,0.199,-10.203,0.0415,0.687,0,0.228,134.148,1
0.327,0.588,-6.611,0.0336,0.0834,0,0.329,161.074,1
0.72,0.419,-10.365,0.292,0.861,1.51e-06,0.51,61.954,1
0.438,0.805,-6.237,0.0624,0.00255,5.69e-05,0.564,113.253,1
0.438,0.299,-16.385,0.035,0.875,0.912,0.118,78.049,1
0.613,0.634,-3.472,0.0339,0.0178,0,0.37,144.953,1
0.522,0.292,-11.51,0.0338,0.586,0.000598,0.207,106.367,1
0.664,0.601,-10.829,0.273,0.326,0,0.457,118.005,1
0.666,0.389,-7.36,0.0306,0.414,0,0.418,92.138,1
0.459,0.179,-10.931,0.038,0.916,0,0.273,127.867,1
0.294,0.641,-9.316,0.0291,0.0163,0.22,0.226,79.759,1
0.732,0.322,-10.172,0.0625,0.785,9.12e-06,0.428,114.977,1
0.48,0.368,-12.318,0.0402,0.24,0.209,0.12,169.977,1
0.397,0.303,-10.413,0.11,0.798,4.16e-06,0.17,170.22,1
0.322,0.28,-9.367,0.0281,0.468,1.1e-06,0.175,85.794,1
0.533,0.411,-20.429,0.0434,0.954,0.892,0.361,120.022,1
0.585,0.6,-7.398,0.0329,0.942,0.0068,0.213,148.042,1
0.559,0.223,-18.63,0.029,0.731,0.58,0.0907,65.682,1
0.775,0.723,-4.095,0.0468,0.282,0.000371,0.756,104.991,1
0.614,0.828,-4.84,0.0815,0.0116,0,0.16,136.1,1
0.615,0.377,-7.931,0.0631,0.801,0,0.253,138.062,1
0.729,0.582,-9.905,0.0406,0.0415,5.93e-06,0.104,149.937,1
0.23,0.0969,-27.045,0.0415,0.934,0.76,0.129,134.774,1
0.795,0.594,-6.2,0.0747,0.111,0,0.409,135.002,1
0.641,0.579,-8.278,0.0895,0.479,9.58e-05,0.421,145.994,1
0.448,0.845,-4.123,0.0611,0.0265,4.24e-06,0.458,127.978,1
0.584,0.536,-8.158,0.0279,0.112,0,0.44,126.996,1
0.692,0.471,-9.642,0.0421,0.0128,0,0.592,125.032,1
0.565,0.255,-12.151,0.0322,0.792,2.07e-06,0.121,110.015,1
0.816,0.5,-4.551,0.03,0.0227,1.53e-06,0.649,124.037,1
0.662,0.349,-14.022,0.214,0.637,0.00213,0.234,141.951,1
0.164,0.477,-5.843,0.0369,0.958,0.0662,0.373,88.211,1
0.555,0.854,-4.468,0.0609,0.0223,3.95e-06,0.448,119.991,1
0.672,0.588,-9.573,0.133,0.619,0.241,0.204,169.033,1
0.474,0.757,-5.205,0.0495,0.00216,0.00191,0.781,167.919,1
0.371,0.0731,-8.051,0.0328,0.931,0,0.316,137.466,1
0.546,0.311,-10.396,0.0288,0.818,1.65e-05,0.246,147.464,1
